h_1_0,h_1_1,h_1_2,h_1_3,h_1_4,h_1_5,h_1_6,h_1_7,h_1_8,h_1_9
-0.10837741,0.15321748,-0.3149191,0.42620283,0.014285845,-0.018704448,0.17926009,-0.1464023,0.0020983065,-0.19657683
-0.16045782,0.33012912,-0.6906027,0.7767908,-0.33188152,0.30688658,0.20800155,-0.5166831,0.57045084,0.46773204
0.46176323,-0.49614206,-0.3134429,-0.3509317,0.48037827,-0.5090883,-0.43734118,-0.36090273,-0.216523,-0.18782261
0.74511063,-0.58610946,-0.14560217,-0.27254906,0.4715242,-0.7391982,-0.7760679,0.5856747,-0.5374936,-0.3781483
0.82165366,-0.29632947,0.38244745,-0.28752044,0.09432729,-0.7656636,-0.50560516,0.40515053,-0.508645,-0.37169474
-0.6372865,0.32041752,-0.6670187,0.60155195,-0.5977326,0.74323195,0.44603628,-0.69336003,0.43027106,0.47647226
-0.5326749,0.39462662,-0.7000001,0.6848613,-0.5915689,0.16120419,0.36596915,-0.5834365,0.6206902,0.31071153
0.45594946,-0.23733333,0.079870395,-0.04796597,0.46106413,-0.54649025,-0.36232126,-0.12308335,-0.2507426,-0.30746052
-0.05791944,0.30593926,-0.49576065,0.6018733,-0.28713745,-0.070856325,0.35294887,-0.5255192,0.21102038,0.2696493
0.4011003,-0.18421571,0.2546857,0.038714413,0.02786834,-0.589136,-0.18635167,-0.038821764,-0.30451614,-0.30671516
0.5159411,0.098093495,-0.07376499,-0.014229484,0.06432309,-0.5878961,-0.37700647,0.20446968,-0.26446852,-0.33184657
-0.6000063,0.50010216,-0.8172333,0.6938086,-0.69035023,0.6110609,0.55718964,-0.80456007,0.37397552,0.6451266
0.43856707,-0.31354043,-0.07555804,0.1910999,0.18998314,-0.22068101,-0.2221953,0.13594277,-0.16264479,-0.32283714
-0.078227796,0.1460101,-0.6009873,0.53811586,-0.18364146,-0.021893676,0.09782394,-0.29302022,0.3250789,0.12646888
-0.7312728,0.4647618,-0.78102714,0.80678874,-0.5615814,0.5962701,0.5595116,-0.684526,0.7728836,0.5848582
-0.49471194,0.39996272,-0.5803329,0.52468574,-0.37566876,0.36484152,0.37716174,-0.628573,0.46027976,0.51850283
-0.3699441,0.4020969,-0.44986397,0.62793624,-0.50519186,0.29964817,0.37533444,-0.42299998,0.335523,0.340996
0.27048635,-0.39115003,0.028485112,-0.23096412,0.3649248,-0.32870066,-0.25799644,0.036184225,-0.32003495,-0.48066893
-0.32993868,0.5180653,-0.620027,0.7232178,-0.3857123,0.6356699,0.3160846,-0.36586043,0.61198545,0.5846194
-0.668575,0.5862728,-0.5572576,0.6682684,-0.1517394,0.7877459,0.63740504,-0.5275354,0.6882929,0.117780566
-0.51764655,0.39735138,-0.68437284,0.78647757,-0.28495046,0.5917247,0.54404604,-0.41287175,0.56152505,0.54255146
-0.4445951,0.3284028,-0.6198397,0.19584633,-0.22855736,0.476687,0.48588282,-0.65606046,0.5474135,0.44899765
-0.49030414,0.5844244,-0.6398456,0.81094307,-0.41692683,0.4919378,0.48984352,-0.58929855,0.49594685,0.39817902
0.52455556,-0.12077565,-0.5809093,0.30167788,-0.17685671,-0.3780345,-0.036111414,-0.30174097,-0.1788376,-0.015562817
0.09927088,-0.15576848,0.26840097,-0.16630697,0.18715723,0.15819237,-0.17342295,0.25534385,0.039352812,-0.13680954
-0.34035024,0.29681468,-0.89939755,0.73061043,-0.5475073,0.64682776,0.45856598,-0.68249977,0.4579487,0.5791055
0.4442453,-0.26972643,-0.024717836,-0.04444903,0.2449992,-0.50064534,-0.3875368,0.143432,-0.6196176,-0.3658291
-0.44761992,0.6286152,-0.54450893,0.7880557,-0.49637386,0.67050576,0.58075637,-0.55953175,0.5770786,0.4604804
-0.4350202,0.42281,-0.66324306,0.6070638,-0.45190722,0.44874647,0.38801745,-0.62246823,0.42938203,0.5011461
-0.7545888,0.53310937,-0.7512227,0.6784541,-0.4953024,0.75149035,0.72946095,-0.6736397,0.76650965,0.6887548
-0.18230453,0.24098974,-0.31852165,0.506358,-0.5887986,0.32783848,0.16550875,-0.45675594,0.22852062,0.503335
-0.47560486,0.2949972,-0.6531266,0.52106774,-0.21195199,0.4499132,0.5118741,-0.42187348,0.70940644,0.5118638
-0.31293935,0.39460012,-0.74199307,0.6884994,-0.48336625,0.52609867,0.5381594,-0.5698254,0.55454695,0.5519398
-0.32819536,0.29143816,-0.5433693,0.45800075,-0.3154313,0.31040764,0.49653527,-0.4908727,0.5046228,0.22261174
-0.6291556,0.77686244,-0.59110963,0.84799945,-0.7885795,0.7206392,0.42330262,-0.64397115,0.62603635,0.7169981
0.08799122,0.34338745,-0.38789934,0.49830568,-0.18386899,0.14293128,-0.008498291,-0.22122742,0.13909534,0.27331424
-0.51085323,0.1977032,-0.7595837,0.71462005,-0.36206153,0.3394797,0.42482346,-0.64401245,0.5898186,0.15177505
-0.0842456,-0.0010089406,-0.41207406,0.5761788,-0.16829443,0.32891184,0.39191243,-0.5929193,0.39741653,0.031383745
0.024382891,-0.11999693,0.09314131,0.089045845,0.29049116,-0.31290552,-0.4174295,-0.0039013673,-0.4202535,-0.32318282
-0.67156225,0.41636947,-0.7581912,0.8054643,-0.31428224,0.7952198,0.6020422,-0.7403676,0.5018538,0.45176116
-0.6054212,-0.1792333,-0.8836204,0.8208601,-0.2358997,0.63833183,0.10699634,-0.6629663,0.42814252,0.5217256
-0.58547646,0.40961567,-0.67157054,0.73790586,-0.57635665,0.47617975,0.51366925,-0.56425864,0.39690876,0.41416618
-0.345215,0.2618673,-0.76441485,0.55760163,-0.34778062,0.3417308,0.3946092,-0.6915236,0.48797816,0.4416275
-0.30672777,0.30200812,-0.8484357,0.7997565,-0.536553,0.6834278,0.5537496,-0.77014554,0.53489196,0.5148792
-0.49069655,0.40050605,-0.63070595,0.8167283,-0.40025795,0.40971187,0.38863814,-0.6581041,0.6245856,0.3637275
-0.4675512,0.20697454,-0.6550462,0.55627626,-0.33672902,0.34465227,0.39933947,-0.43420476,0.4374351,0.4722842
-0.35146102,0.25544837,-0.76714414,0.69829315,-0.54459274,0.3687062,0.3908172,-0.6600405,0.38190722,0.48699623
-0.32036567,0.07590792,-0.69815177,0.6671469,-0.27740407,0.4167336,0.22602017,-0.7077727,0.40237254,0.19574955
-0.60822046,0.47412357,-0.7720182,0.83553916,-0.4590125,0.53189886,0.41046336,-0.7006092,0.56406146,0.5896791
-0.522437,0.4564229,-0.56557184,0.37162188,-0.6396852,0.3883437,0.5431523,-0.6136401,0.4010843,0.2328128
0.56485444,-0.27849126,0.0646761,-0.44514886,0.31422323,-0.5541114,-0.47962663,0.47019374,-0.6220839,-0.5199195
-0.05749495,-0.051306054,-0.622976,0.32592756,-0.18932113,0.24363203,0.2462184,-0.21327977,0.21225947,-0.0012241772
0.5105039,-0.11210828,0.092244655,0.027917543,-0.15753555,-0.5412325,-0.20857875,0.18729472,-0.5272462,-0.16839045
-0.31672308,0.20079483,-0.7917422,0.8455414,-0.49181986,0.69954336,0.26605582,-0.7252784,0.30964586,0.4786012
-0.030592715,-0.053667884,-0.5796228,0.46459392,-0.011667881,0.22579515,0.2306683,-0.3413256,0.19685742,0.33355933
-0.18082272,0.13197245,-0.2169946,0.35360074,-0.19123977,0.22427133,0.2873794,-0.2810687,0.024933055,0.17266656
-0.18375905,0.0865676,-0.55370396,0.72073,-0.4330907,0.55365634,0.46385923,-0.35924396,0.3198295,0.5301845
0.326048,-0.6614643,0.37826702,-0.68014634,0.48008513,0.13906832,-0.65439045,0.3932208,-0.5008707,-0.35541242
-0.55671823,0.21908714,-0.22223565,0.38975576,-0.30724415,0.30413413,0.19058442,-0.16043113,0.5153017,0.2784519
0.22095709,-0.23747468,-0.4725623,0.42773303,0.50555927,-0.350688,-0.38859144,-0.3734774,0.05965769,-0.33672273
0.5726562,-0.44036728,0.28414333,0.023939274,0.26497638,-0.5588664,-0.30862945,0.08134769,-0.368612,-0.35430837
-0.4868125,0.21842863,-0.581689,0.755256,-0.3263151,0.71831757,0.48356798,-0.6651695,0.37612376,0.6942353
-0.5602527,0.68516177,-0.46837533,0.56358176,-0.6368008,0.7379307,0.43460417,-0.62169355,0.5965436,0.6194288
-0.4832661,0.032186724,-0.5963465,0.52510077,-0.4578125,0.48820364,0.39534137,-0.6020879,0.41896492,0.49233118
-0.5562005,0.081326514,-0.8269754,0.8443553,-0.22794984,0.61208636,0.3739964,-0.622469,0.41853735,0.35988095
-0.5757488,0.23882954,-0.81420577,0.79823625,-0.32127792,0.55492073,0.49280402,-0.71985084,0.5901148,0.63608396
0.33815864,-0.32653382,-0.7975968,0.46347505,-0.0038537916,-0.39001605,-0.3574694,-0.5333614,0.029679976,0.12021526
0.40705207,-0.11608081,-0.31413594,0.08348034,0.061901607,-0.5157524,-0.2771723,-0.1470494,-0.21097197,-0.17510195
-0.6595361,0.40519616,-0.73820966,0.70437676,-0.5349702,0.66933763,0.4869454,-0.39877766,0.5817156,0.41015324
-0.7042885,0.38629365,-0.7964739,0.8315585,-0.55719966,0.7193165,0.5634912,-0.7402855,0.65955085,0.7166083
0.41558006,-0.098894134,-0.4092199,-0.19940518,0.21469529,-0.37498364,-0.07223707,-0.032799773,0.0104192505,-0.07215736
0.42820725,0.11696573,-0.36886156,0.26013651,-0.18313774,-0.38902357,-0.089809105,0.041739177,-0.09094281,0.24702056
-0.5706326,0.023985032,-0.3191138,0.59034246,-0.5517424,0.83895934,0.30385047,-0.2574296,0.590572,0.5540042
-0.7935996,0.4869756,-0.7430567,0.6998794,-0.68628407,0.86307174,0.69969493,-0.656555,0.62739843,0.55352324
0.2798838,-0.21291818,0.024492916,-0.18197703,0.02595628,-0.2499344,-0.24956523,-0.32674447,-0.14374104,-0.05122511
-0.46133727,0.355623,-0.756466,0.73448503,-0.46189556,0.57830966,0.52614546,-0.6980421,0.4487198,0.43254256
0.64318526,-0.12072087,-0.09804672,-0.068933226,-0.12038446,-0.5669134,-0.44203508,0.072846115,-0.43141267,-0.32699326
-0.65152866,0.40278995,-0.7883835,0.71217227,-0.5792618,0.6737052,0.60398686,-0.70707077,0.66862905,0.499106
-0.63775766,0.42821857,-0.5880272,0.6623382,-0.26293164,0.5500726,0.43226692,-0.5879742,0.52243006,-0.017962616
0.1792992,-0.13673902,0.121832125,-0.18009678,0.03885722,-0.54515606,-0.19335647,0.46804753,-0.3368365,-0.4697561
-0.46835688,0.06837914,-0.2545002,0.12410518,-0.23526256,0.56345195,0.38814104,-0.32641834,0.2693484,0.05590206
-0.527986,0.15383026,-0.058791053,0.29353496,-0.20747331,0.38723558,0.3287841,-0.5108336,0.33878264,0.12212281
-0.12078179,-0.046746977,0.007402818,-0.28172314,0.06470549,-0.19363351,0.13630389,0.10540913,0.0808584,-0.25271818
-0.47838593,0.43748805,-0.63933814,0.19174764,-0.43639824,0.56453925,0.59059983,-0.5180851,0.44588384,0.30347386
-0.64701587,0.42504182,-0.777208,0.8168896,-0.4581198,0.6239471,0.56477714,-0.69476014,0.53682417,0.41345215
-0.3186955,0.03796565,-0.65652746,0.45716146,-0.1716639,0.14071499,0.2085901,-0.49102864,0.37628615,0.18977234
-0.43016765,0.24516684,-0.43792865,0.46750224,-0.23106164,0.42580396,0.42394754,-0.48266655,0.2766313,0.28171334
0.011704306,0.27979213,-0.10832112,0.09549962,-0.16474757,0.1560046,0.46537346,-0.34596857,0.10794174,-0.12909988
-0.24648575,0.21698797,-0.39770994,0.3069575,-0.15642457,0.10003237,0.17012204,-0.53711796,0.36179703,-0.012504407
-0.2797234,-0.10442292,-0.46766445,0.015716637,-0.041531526,-0.052869428,0.06651943,-0.29077768,0.052851204,-0.13352092
-0.49056378,0.25344104,-0.79043794,0.53963447,-0.29609752,0.49513498,0.48574686,-0.6596121,0.55923676,0.34426233
-0.5025144,0.6682854,-0.67460763,0.6855766,-0.6058703,0.46696478,0.5105866,-0.7368071,0.53695905,0.56961924
-0.39715692,0.5187913,-0.67715424,0.6043755,-0.5180828,0.3540484,0.49465904,-0.6084336,0.4639121,0.25300726
-0.42659143,0.3203195,-0.77851105,0.4658391,-0.24999301,0.5431477,0.49605995,-0.68460655,0.55674124,0.65949726
0.34491384,-0.6219429,-0.5313465,-0.35953036,0.4931373,-0.39690936,-0.3007593,-0.16437127,-0.37656114,-0.35414863
-0.42617172,0.40174407,-0.77487266,0.64491177,-0.39884683,0.5239321,0.56411386,-0.6919106,0.5074368,0.65614337
-0.6139346,0.47579825,-0.59462714,0.71802783,-0.43688607,0.59610915,0.3691158,-0.6772964,0.5739372,0.36414883
-0.5395632,0.5372204,-0.51082027,0.730317,-0.52179575,0.52133733,0.52345926,-0.5198025,0.5508423,0.25837657
-0.64782804,0.52984244,-0.39542362,0.41223824,-0.3972962,0.5700554,0.63401365,-0.3203329,0.65319985,0.3085085
0.42283857,0.03178582,-0.09006904,-0.19240043,-0.04570925,-0.37239727,0.0037097393,0.13469155,-0.28621706,-0.17364997
-0.42469567,0.17918418,-0.49386653,0.5842327,0.104922004,0.07614922,0.15922134,-0.56718874,0.53709865,0.22573629
-0.69660234,0.639812,-0.79601073,0.8480102,-0.6255725,0.7973113,0.5712727,-0.6242436,0.78399473,0.33692715
-0.46717665,0.31596816,-0.8829373,0.75543475,-0.35914817,0.47383782,0.3970346,-0.5884233,0.48104563,0.34704927
-0.36951587,0.5824656,-0.30077866,0.6270218,-0.515812,0.27884248,0.4844233,-0.58690006,0.19008453,0.20258346
-0.23977375,0.48609865,-0.5120898,0.5345217,-0.39629352,0.21692525,0.22649321,-0.36035633,0.5899248,0.49648705
0.32553908,-0.16238424,0.13390921,-0.39262354,0.2606122,-0.62372273,-0.28651127,0.11763013,-0.40929198,-0.4887582
-0.6790207,0.6645081,-0.8067228,0.76236254,-0.77485704,0.6561765,0.7340531,-0.763096,0.5711906,0.49826413
-0.7692319,0.43655002,-0.7486057,0.62553304,-0.5671494,0.7624448,0.73048145,-0.73132104,0.7487858,0.582545
-0.73760533,0.5648235,-0.7575649,0.74755603,-0.6139333,0.81083024,0.5292815,-0.7753953,0.6894808,0.59857804
-0.56403875,0.59154934,-0.80901617,0.53610957,-0.6408402,0.4030605,0.5080804,-0.66437906,0.54828924,0.51450413
0.33787766,-0.41137007,0.11920186,-0.18076363,0.33445656,-0.47787404,-0.25304517,0.15263389,-0.39259487,-0.47339767
0.44869083,0.12280021,0.36669838,-0.12246321,-0.18679886,-0.4416022,0.046172477,0.3408969,-0.24452525,-0.43922636
-0.38336375,0.3250812,-0.66178346,0.7146264,-0.28746274,0.6255059,0.5512606,-0.6284822,0.5850715,0.4719976
-0.4677234,0.38600323,-0.42618325,0.4564919,-0.6129807,0.38014197,0.6254408,-0.585339,0.5315204,0.25812897
-0.40621376,0.33501405,-0.5916512,0.49243158,-0.30665663,0.32244694,0.37983972,-0.4756081,0.5947362,0.35836086
-0.31848192,0.021442715,-0.45562753,0.54851127,-0.107999444,0.19115339,0.15819177,-0.31333098,0.20149069,0.12582901
0.34904537,-0.40314022,-0.047650382,-0.08856017,0.45694512,-0.6407479,-0.36218768,0.27775428,-0.47433165,-0.65813714
0.47054067,-0.13921425,-0.033147957,-0.17776681,0.18528005,-0.54535466,-0.20839386,0.0038428314,-0.51876074,-0.4823515
0.58914703,-0.015490257,0.41531736,-0.4561154,-0.021238057,-0.6320704,-0.032939527,0.3619922,-0.44222176,-0.4023209
-0.26839536,0.25037095,-0.2711429,0.26114592,-0.11331514,0.54666376,0.014887624,-0.28133374,0.5054313,0.2365189
-0.54830945,0.42393985,-0.6878374,0.75850177,-0.7249876,0.7207264,0.6621916,-0.694147,0.6670787,0.41879976
-0.37587374,0.41328594,-0.7783855,0.75371015,-0.46389195,0.29422826,0.4616476,-0.6105727,0.514036,0.35689235
-0.57853395,0.5665334,-0.49766454,0.87420225,-0.58993995,0.5122491,0.14700216,-0.6384933,0.65557957,0.38148242
-0.6464766,0.34181285,-0.6733642,0.6891611,-0.37537524,0.33119005,0.44927555,-0.73506427,0.38661855,0.10454116
-0.6600723,0.2236567,-0.69915396,0.78381175,-0.47910154,0.61321497,0.5650095,-0.6313636,0.6524931,0.25211042
-0.6295662,0.45779857,-0.6435753,0.61345786,-0.39533958,0.7772233,0.537435,-0.72444993,0.7527254,0.37619278
-0.36039698,0.5649026,-0.5082914,0.7816011,-0.5723894,0.72744197,0.3206166,-0.3976231,0.7558219,0.38071552
-0.5892075,0.44136423,-0.8292805,0.7508085,-0.7216594,0.5930193,0.62506473,-0.6733436,0.6710456,0.5218133
0.41240147,-0.37042323,-0.35774,-0.08459424,0.26579213,-0.60087603,-0.34807757,0.075972766,-0.24446782,-0.29596138
-0.11956181,-0.026961774,-0.49257842,0.2668049,0.008130745,-0.24693498,0.09551464,-0.1898466,0.31534296,-0.26074004
-0.44252908,0.6240981,-0.70952785,0.5251873,-0.74459815,0.14853506,0.550831,-0.5418068,0.7184137,0.37529632
-0.5430836,0.5464915,-0.7621573,0.6232927,-0.60563695,0.57621884,0.57958806,-0.7076835,0.6574907,0.46003386
0.31913581,0.16061264,0.36225003,-0.60070044,-0.34027782,-0.70132077,-0.33273247,0.32217005,-0.23162034,-0.26971555
-0.2217266,0.34343004,-0.66321886,0.5971448,-0.31950167,0.23356494,0.37464812,-0.35590395,0.50287783,0.21185239
-0.22261529,0.1760587,-0.56011623,0.5174121,-0.17616339,0.39498806,0.1745135,-0.41689765,0.4335625,0.4239674
-0.48655283,0.46548694,-0.5939673,0.7008033,-0.5099406,0.49735996,0.49148536,-0.63276005,0.5088513,0.46446475
-0.2263759,-0.22037752,-0.3692214,0.33097032,-0.13936462,0.15151386,0.03577605,-0.3912674,0.27911833,0.3142234
-0.58940077,0.45277652,-0.7150944,0.69908345,-0.60476243,0.7229662,0.5238777,-0.6370457,0.59212816,0.63243836
-0.029546883,0.14296874,0.17946848,0.36567,-0.40182886,0.04525215,0.087926865,-0.328934,0.16415429,0.5394005
-0.7327238,0.49219787,-0.843195,0.84173673,-0.66297996,0.8269424,0.6261192,-0.60262847,0.70557433,0.67881656
-0.3280913,-0.014761161,-0.8746337,0.6250295,-0.33217078,0.5063538,0.038932983,-0.6856572,0.63060343,0.45919278
-0.07190307,-0.103141986,-0.38688767,0.4084412,-0.11568967,0.047974654,0.18421541,-0.101632886,0.18857455,0.08462248
-0.42197528,0.16834506,-0.80342585,0.6483022,-0.31886673,0.26411667,0.28011087,-0.597519,0.42907435,0.27085885
-0.55502844,0.5617948,-0.74936855,0.8255923,-0.54668283,0.6816235,0.55042315,-0.6622506,0.60871327,0.65507346
-0.6300392,0.5645792,-0.7657195,0.74447733,-0.5671228,0.58530426,0.5179323,-0.65159327,0.63814235,0.5957096
0.07160761,-0.2310508,-0.7880962,0.7292374,0.013430258,0.38251042,-0.05357653,-0.60570914,0.20665352,0.37893423
-0.22306927,0.11033382,-0.40311363,0.60963553,-0.16577646,0.5109145,0.3425157,-0.23419566,0.15545084,0.17365706
-0.49596888,0.22009426,-0.84162724,0.7594311,-0.42266497,0.4705769,0.423422,-0.7097576,0.6255701,0.48888868
-0.41995725,0.04799795,-0.49357787,0.67185956,0.08097291,0.6103772,0.32018533,-0.40897867,0.35998806,0.24149467
-0.27228263,-0.26331654,-0.5258516,0.6673194,0.03857176,0.42175087,0.13100438,-0.21044028,0.3504406,0.18402968
-0.55629224,0.43817237,-0.78988755,0.75751275,-0.49048242,0.47303215,0.4843251,-0.72550905,0.4874639,0.55619496
-0.50925076,0.4960924,-0.7796655,0.8024825,-0.56321335,0.7604517,0.632869,-0.7614868,0.70251936,0.6909064
-0.44414228,0.37423828,-0.7295926,0.7891697,-0.6301185,0.5554117,0.47647354,-0.46790922,0.5499181,0.41415915
-0.367063,0.30874872,-0.3764217,0.40443295,-0.019971363,0.29520237,0.2682904,-0.39675424,0.38639843,0.125918
0.15243553,-0.058528136,-0.11065422,0.005916273,0.16090868,-0.38583103,-0.2015851,0.25726077,-0.050985668,-0.27239072
-0.5724092,0.33350185,-0.8341721,0.7458057,-0.5354739,0.43052945,0.3745101,-0.7032285,0.5316096,0.5124808
-0.5044026,0.26355183,-0.5631564,0.7467732,-0.560379,0.5590239,0.40999442,-0.63766396,0.5711631,0.42559594
-0.36562768,0.17088468,-0.80306613,0.77434903,-0.48268318,0.48318505,0.18090193,-0.81264025,0.49209744,0.42358488
0.37026656,-0.42669705,-0.63473517,0.7093216,0.3549254,-0.30497,-0.25989166,-0.10855985,-0.22477008,-0.31207526
-0.2772403,0.27495858,-0.27557868,0.5242031,-0.2912334,0.5921545,-0.0075009014,-0.30681065,0.41606763,0.5394076
-0.35505372,-0.09636931,-0.0162987,0.37374255,-0.08044212,0.3511384,-0.16615435,-0.241001,0.07830216,0.3965398
-0.7800544,0.28270116,-0.7705049,0.8732301,-0.5221237,0.8174194,0.6661926,-0.7920794,0.6308465,0.64976966
-0.5374462,0.22256345,-0.78881323,0.8271634,-0.44298097,0.6626198,0.54367137,-0.7280555,0.6097663,0.48023012
0.1473842,-0.14485356,-0.15846665,0.23921661,0.042915877,-0.3787985,-0.17403223,0.11449341,-0.067199476,-0.1641968
-0.2801266,0.18168066,-0.7798154,0.82183594,-0.22396122,0.5281016,0.30857638,-0.55914676,0.29752067,0.4036346
-0.18695779,-0.10525566,-0.5369521,0.7687504,0.1168309,0.17791976,0.12572977,-0.5157552,0.18630706,0.064759046
0.40162244,0.11999484,-0.07860774,-0.27671933,-0.07116163,-0.5873566,-0.31885427,0.14414212,-0.34357634,-0.19678472
-0.5352004,0.46437663,-0.76192707,0.47445208,-0.5017674,0.6547287,0.6157684,-0.51377535,0.60758895,0.528144
-0.41732526,0.6888845,-0.2228314,0.5742772,-0.637584,0.39659378,0.28203756,-0.20056711,0.23042676,0.5163094
0.6068512,-0.14636809,0.28566214,-0.012664951,0.108434066,-0.49012244,-0.35944512,0.24429286,-0.47779283,-0.26564944
0.34962618,-0.35982785,0.32885644,-0.14942414,0.4635845,-0.37235063,-0.09326469,0.026132971,-0.17799784,-0.4171583
-0.54675174,0.16715604,-0.89080405,0.8944318,-0.42578197,0.7475778,0.5215658,-0.8237883,0.62588537,0.58180016
0.52939284,-0.024026608,0.046277624,0.10635007,-0.06539873,-0.61973816,-0.3699546,0.21161547,-0.23121275,-0.16016856
-0.5694476,0.34827182,-0.49074945,0.8097595,-0.5659262,0.75738215,0.57538265,-0.29356858,0.55022275,0.33537403
-0.34780666,0.18126534,-0.26353952,0.37450516,-0.18867445,0.53931594,0.3691571,-0.3538656,0.41377363,0.35095304
-0.2808962,0.078722715,-0.4468782,0.54061455,-0.27144814,0.114766724,-0.103846975,-0.17476234,0.2238368,0.25089473
-0.6470859,0.44214255,-0.7917444,0.94024664,-0.6789027,0.66220266,0.59877384,-0.65882385,0.8292966,0.68710244
-0.09747261,0.16024442,-0.66668516,0.70914024,0.035186432,0.27662456,0.31343827,-0.6485858,0.35481802,0.4530659
-0.46744087,0.35324037,-0.83712065,0.7902037,-0.5132059,0.50639796,0.50740296,-0.6422099,0.5884193,0.6144448
-0.30271357,0.013189966,-0.83513075,0.6076833,-0.23151904,0.3873247,0.20113839,-0.64732087,0.44413012,0.39148098
-0.26927888,0.2078503,-0.55905265,0.5142027,-0.16851483,0.17034933,0.12606339,-0.39453438,0.2584085,0.107527465
0.08189739,-0.31025648,-0.672541,0.3651568,-0.026677797,0.03341458,0.060150925,-0.35463673,-0.019630166,0.23820649
-0.36546525,0.33337188,-0.80254364,0.7226612,-0.584002,0.1186988,0.2413163,-0.6704016,0.43490976,0.34031445
0.37463704,0.30790967,-0.096860856,0.11197796,-0.2913459,-0.36313733,-0.06670161,-0.05132076,-0.06464526,0.12552634
-0.4023571,0.500473,-0.7489655,0.7491021,-0.49255753,0.48975584,0.45822588,-0.6644555,0.63667786,0.5570191
0.6179488,-0.5813459,-0.6525875,0.16403183,0.63878924,-0.70533955,-0.69033086,-0.22948843,-0.29336762,-0.2695116
-0.010235419,-0.22451426,-0.9357745,0.6777362,-0.050465904,0.248797,-0.2805224,-0.72439593,0.47886056,0.25483316
-0.6147573,0.365483,-0.716753,0.8218907,-0.40905946,0.68554854,0.54448956,-0.58429885,0.59248567,0.53193176
-0.01407273,0.33691284,-0.26138124,0.1641209,-0.24848734,0.38600022,0.025810815,-0.33264446,0.36224586,0.4303359
